,x1,x2,y
32295,25.123123,-20.720036,1
32296,20.960442,-19.16217,1
32297,37.089718,-9.767194,2
32298,23.74899,28.068628,0
32299,21.991577,20.576033,3
32300,-2.0915706,7.5621743,8
32301,-51.7992,-8.005862,4
32302,-16.1176,34.28824,6
32303,-25.75486,12.548446,5
32304,-29.905603,-25.103575,9
32305,-1.3171855,32.33479,6
32306,21.75708,-40.272236,1
32307,-3.9461305,-29.66128,7
32308,-37.901745,-16.956543,4
32309,5.686499,-15.139607,8
32310,-35.630814,-5.357157,4
32311,-17.957537,-4.7275887,9
32312,-14.018142,32.702015,6
32313,15.426592,51.48975,0
32314,14.621363,14.39051,3
32315,23.876057,-10.15919,1
32316,-28.83602,-21.82901,9
32317,41.372784,-8.778652,2
32318,34.601665,0.16037762,2
32319,26.262144,18.35044,3
32320,-10.377943,47.84669,6
32321,-28.277754,-5.366757,4
32322,-19.113522,10.631448,5
32323,-30.851097,17.151249,5
32324,-10.375187,9.774781,5
32325,-8.70537,34.767082,6
32326,20.144508,-19.355307,1
32327,3.1368258,-26.118332,7
32328,-37.367107,-12.247322,4
32329,5.3067365,-16.694363,8
32330,15.073495,19.300137,3
32331,-17.769789,-2.711272,9
32332,18.399311,-38.984524,1
32333,14.732164,53.033928,0
32334,26.323116,-24.550394,1
32335,24.052614,-10.661287,1
32336,24.918873,32.495983,0
32337,49.772484,6.540449,2
32338,21.387777,-36.46712,1
32339,26.40853,18.171766,3
32340,-45.000053,-15.8290825,4
32341,-44.41291,7.2348323,4
32342,-24.074497,-19.757616,9
32343,23.974188,-18.0004,5
32344,-8.1552305,22.614212,5
32345,-1.0304902,28.540728,6
32346,19.623713,-38.758545,7
32347,0.41983378,-27.581804,7
32348,-10.301529,8.120583,5
32349,5.513386,-16.570011,8
32350,-24.06518,-19.618841,9
32351,-17.25456,-1.8637192,9
32352,-7.930013,-8.749702,8
32353,22.870235,-32.56219,1
32354,-24.249546,10.488623,5
32355,9.215467,-9.211958,8
32356,-32.90664,-20.293184,9
32357,-7.257094,33.11903,6
32358,18.103073,-29.965115,1
32359,5.829479,-32.723614,7
32360,-24.619514,-19.410225,9
32361,42.616997,-8.4898405,2
32362,-6.4408803,21.205889,5
32363,-3.4445667,-29.902992,7
32364,-17.2361,-44.87212,7
32365,24.80528,-19.930058,1
32366,-33.18388,-19.943834,9
32367,25.727169,-19.702744,1
32368,-26.959743,-21.854403,9
32369,-27.368828,-0.5543986,4
32370,-16.727598,38.60229,6
32371,25.683653,14.512603,3
32372,13.118349,48.886852,5
32373,3.3199742,-27.532162,7
32374,-21.18333,-17.53351,9
32375,5.9862804,-16.861065,8
32376,13.094941,11.771734,3
32377,-20.743246,-9.141427,9
32378,18.876528,-29.657991,1
32379,11.716745,12.319409,3
32380,-33.562428,-26.661198,9
32381,-0.47766036,32.636406,6
32382,49.360836,-8.04356,2
32383,24.404509,50.45112,0
32384,-52.19361,-18.337778,4
32385,21.53915,20.008003,3
32386,1.7740827,14.472771,5
32387,-44.4109,7.963069,4
32388,22.470846,40.770905,0
32389,5.592742,-16.849945,8
32390,4.2782927,1.3801644,8
32391,-42.932964,3.181575,4
32392,31.38084,-24.984732,1
32393,12.393633,-17.076502,5
32394,-19.12207,11.771087,5
32395,-0.8187991,-24.181858,7
32396,-39.885643,-26.380404,9
32397,12.330887,-18.217772,5
32398,13.7573395,12.002916,3
32399,27.10009,38.41601,0
32400,-4.980591,-11.689801,8
32401,21.49267,20.586843,3
32402,-13.946024,32.427,6
32403,-23.380308,-8.659462,9
32404,2.8418484,-3.703136,8
32405,35.116608,-5.211261,2
32406,29.566204,-41.960922,1
32407,6.135384,-15.425731,8
32408,48.068867,7.8672547,2
32409,7.8320704,19.523596,3
32410,-14.749936,-13.159184,9
32411,16.591589,-12.871551,1
32412,-32.945827,1.6750774,4
32413,23.78188,-9.084606,1
32414,19.790087,19.35906,3
32415,-28.585327,16.976278,5
32416,3.4447846,-35.619267,7
32417,-1.406623,-21.361816,9
32418,45.487186,11.4381695,2
32419,-19.198954,-5.2050295,4
32420,17.097761,18.944323,3
32421,6.128429,24.706509,3
32422,6.27874,16.381042,3
32423,15.286159,52.547886,0
32424,34.466278,-10.604488,2
32425,-28.49199,-4.939904,4
32426,-4.7166204,-21.243519,8
32427,25.597488,48.501377,0
32428,-4.641703,-44.01298,7
32429,-20.872105,-3.584155,9
32430,34.46745,-9.343818,2
32431,-1.8655783,36.29481,6
32432,-1.9952682,-37.492615,7
32433,-21.345093,-4.645683,9
32434,16.11897,0.8885997,3
32435,46.636765,4.889433,2
32436,-20.46771,53.294853,6
32437,35.872005,-4.713698,2
32438,32.502686,-3.7902284,2
32439,16.635017,-13.37338,1
32440,21.504942,-39.992928,1
32441,-1.764922,-26.457083,7
32442,-46.413223,-15.190329,4
32443,-20.153234,-2.4591808,9
32444,9.285508,3.0262423,3
32445,24.271343,-15.581458,5
32446,17.163227,-46.171932,1
32447,20.814045,-7.308572,1
32448,-40.06119,-13.316281,4
32449,22.411379,-8.278452,1
32450,8.956787,-30.412586,2
32451,-20.73371,-2.7354362,9
32452,-1.8556961,6.307598,8
32453,-15.537017,2.33147,8
32454,18.138159,35.243313,0
32455,-2.6618664,35.876755,6
32456,-16.36667,-7.893029,8
32457,-19.804197,-3.502992,9
32458,-40.06957,-10.932235,4
32459,28.588602,45.78695,0
32460,-2.6314578,-29.72086,7
32461,14.711259,52.867455,0
32462,16.088627,-21.389482,1
32463,28.498573,47.0722,0
32464,-16.590998,33.01753,6
32465,24.04507,-14.538524,1
32466,-41.271786,-17.206173,4
32467,6.080021,-16.314669,8
32468,-0.60629654,0.12560949,8
32469,-23.977049,-3.1776755,4
32470,-16.923073,-43.753937,7
32471,5.956914,-16.595167,8
32472,18.99579,-10.375152,1
32473,6.005898,-16.457544,8
32474,14.92395,-27.018324,1
32475,30.584652,35.118748,2
32476,18.997093,0.5744726,3
32477,-5.5183053,40.299103,6
32478,4.8798914,-8.410166,8
32479,28.073868,16.526472,3
32480,-9.484195,1.8762752,8
32481,47.470676,-6.7297535,2
32482,22.543392,-36.026474,1
32483,-23.677753,-9.053894,9
32484,19.611416,1.0221645,3
32485,48.295185,-6.665664,2
32486,26.731491,-43.88997,1
32487,-45.521435,6.192146,4
32488,-0.54114777,14.740361,5
32489,20.100666,49.39471,0
32490,9.7257185,0.9735148,3
32491,-18.897263,-9.824685,9
32492,2.3020308,16.867369,5
32493,26.900398,44.08252,0
32494,10.24784,33.690243,0
32495,25.74413,16.386883,3
32496,17.398315,-27.25775,1
32497,3.6457937,-24.05431,7
32498,-40.41548,4.5476403,4
32499,-3.4433615,34.4574,4
32500,-8.919541,49.45294,6
32501,-28.544289,16.56675,5
32502,6.5994673,-4.470652,8
32503,5.73731,-16.957998,8
32504,-37.980236,-25.887413,9
32505,18.910404,15.7112465,3
32506,-25.973808,15.28443,5
32507,25.775946,-26.365602,5
32508,40.120125,10.707089,2
32509,-15.522513,2.3547328,8
32510,51.218887,-5.3899746,2
32511,-31.418781,17.30651,5
32512,-52.21596,-12.720006,4
32513,-28.983692,-7.127317,4
32514,14.815821,37.61016,0
32515,-4.683342,-33.863808,7
32516,4.273193,0.09634436,8
32517,-5.444034,39.32749,6
32518,-35.460293,-1.1553468,4
32519,12.344632,-17.01145,5
32520,18.954687,35.777294,0
32521,46.722992,-6.9685707,2
32522,-0.47669348,31.3783,6
32523,38.18878,-5.2175226,2
32524,-36.50506,-10.039008,4
32525,46.466175,4.2731495,2
32526,20.98846,28.828545,0
32527,-1.5594723,-30.453579,7
32528,18.86954,-35.867874,1
32529,5.440568,-23.947735,7
32530,18.49642,-40.658504,1
32531,25.184689,50.19642,0
32532,-15.4726925,-17.229136,9
32533,-29.978214,18.692198,5
32534,21.215914,-41.273758,1
32535,19.055914,-9.918974,1
32536,31.461624,-35.70349,1
32537,-28.583218,18.397036,5
32538,-3.3948464,-46.88414,7
32539,25.753393,15.353749,3
32540,18.06897,-32.716225,1
32541,11.463832,38.313446,0
32542,4.3251014,-26.370493,7
32543,28.898806,-36.400555,1
32544,1.207497,2.5539277,8
32545,31.556572,-5.9255605,2
32546,-4.098018,38.483807,6
32547,-17.001057,20.101776,5
32548,-16.312212,10.760601,5
32549,-20.991476,50.409386,6
32550,8.619738,50.16404,0
32551,-17.39342,-43.67936,7
32552,-35.48994,-27.890158,9
32553,-0.41994634,7.3920865,8
32554,17.926981,-44.543747,1
32555,-37.913765,-26.929804,9
32556,-43.750313,-12.828382,4
32557,8.370864,45.527344,0
32558,-17.079796,-21.016945,4
32559,28.797352,-32.63894,1
32560,-41.255596,-15.801981,4
32561,32.60803,-5.6753826,2
32562,24.585032,-49.03235,1
32563,10.187166,9.318575,3
32564,7.641176,42.706657,0
32565,-44.787518,-12.768083,4
32566,-11.412862,10.046516,5
32567,-10.499866,10.256941,5
32568,9.495484,50.917423,0
32569,-21.542908,44.399586,6
32570,-20.192581,10.674422,5
32571,16.062233,-26.404024,7
32572,-10.351084,34.38713,6
32573,-26.603,0.7216665,8
32574,16.892813,37.296074,0
32575,8.062313,42.302628,0
32576,-2.368998,31.277147,6
32577,28.125343,-37.561085,1
32578,-50.02027,-15.509255,4
32579,32.33758,-5.222898,2
32580,-11.019276,-35.039845,7
32581,18.86325,20.450813,3
32582,-26.680368,12.697287,5
32583,-47.255795,-12.140988,4
32584,3.6703236,-30.437567,7
32585,-4.98017,20.631145,5
32586,13.995333,1.0272417,3
32587,-18.190025,51.671585,6
32588,8.5268,9.927841,3
32589,-3.4209309,-40.670547,7
32590,43.514725,-7.9821873,2
32591,-2.7541468,-12.246112,8
32592,-13.2475,32.041954,6
32593,-32.40101,-25.51435,9
32594,-16.975224,-13.657468,9
32595,36.881508,-6.31423,2
32596,1.4998426,3.2591286,8
32597,14.697051,-27.665817,1
32598,-7.555065,12.043924,5
32599,1.234887,-35.988678,7
32600,0.18785457,15.064084,5
32601,32.484295,-5.244598,2
32602,-32.573456,1.8329496,4
32603,-4.28723,20.445673,5
32604,-10.106346,-34.254307,7
32605,19.794815,36.027725,0
32606,35.158073,0.35095507,2
32607,-2.1310205,-8.009551,8
32608,-14.641617,-36.536747,7
32609,14.802319,43.03795,0
32610,8.412613,14.811756,3
32611,47.01201,-8.961095,2
32612,14.436216,-35.938522,1
32613,0.27487025,-33.128403,7
32614,-22.844042,10.960861,5
32615,4.4076567,2.4470186,8
32616,-24.645557,10.659319,5
32617,5.019251,-4.351941,8
32618,-16.511852,-16.240467,9
32619,16.168936,21.762636,3
32620,4.334263,-38.19368,7
32621,12.441268,46.07407,0
32622,0.60169125,11.666068,8
32623,-20.846542,45.345898,6
32624,-14.4415655,32.31251,6
32625,24.58379,32.626827,0
32626,-5.359744,-31.239273,7
32627,32.534325,-5.330651,2
32628,-36.331017,-12.30516,4
32629,-3.4316127,-39.967407,7
32630,36.41507,1.0372719,2
32631,-19.276604,37.562187,6
32632,26.54137,-38.441116,1
32633,-14.158854,43.07193,6
32634,37.64556,8.04524,2
32635,18.899681,-28.679905,1
32636,-6.371471,9.860608,8
32637,31.237406,-6.331167,2
32638,0.7028386,2.2844822,8
32639,-9.140462,-0.70803475,8
32640,41.791794,-10.878618,2
32641,-2.2297413,-13.690313,8
32642,16.160227,0.94518507,3
32643,-5.351411,-41.706383,7
32644,17.521528,16.520367,3
32645,-13.749398,-39.469826,7
32646,-1.9405752,17.506367,5
32647,-36.797714,-6.9077525,4
32648,-23.080135,-13.1254225,9
32649,-12.843321,-38.8117,7
32650,37.476723,4.522211,2
32651,-17.042654,-43.06342,7
32652,10.276342,18.523653,3
32653,15.701989,6.8242974,3
32654,41.319466,1.9063157,2
32655,-16.121284,-42.8024,7
32656,12.913424,1.2384162,3
32657,-36.996296,-4.0336804,4
32658,-10.179191,46.881306,6
32659,-4.3357778,21.74619,5
32660,18.649204,-37.832973,1
32661,-35.595303,-8.378387,4
32662,-8.00848,-46.84152,7
32663,12.3168,9.569918,3
32664,12.082881,1.1587936,3
32665,14.542664,7.6263475,3
32666,20.48282,28.08487,0
32667,-9.446213,-1.5728471,8
32668,17.299803,8.397669,9
32669,-33.348732,-12.728605,4
32670,-8.743863,49.86511,6
32671,-11.468235,12.1669855,5
32672,-23.315275,-20.647266,9
32673,-32.998585,-10.781093,4
32674,-17.526787,14.417207,5
32675,29.507326,-40.8858,1
32676,-25.62408,-23.656263,9
32677,14.890569,-42.39841,1
32678,40.421745,-8.609848,2
32679,-38.64844,-27.224213,9
32680,14.306381,9.505773,3
32681,-14.7472,-39.76461,7
32682,14.472347,37.62155,0
32683,-48.29727,-13.257743,4
32684,-18.38385,11.716527,5
32685,13.994999,-1.4451894,3
32686,-7.232966,12.3414755,5
32687,-14.242258,-39.232418,7
32688,5.9036117,13.184069,3
32689,12.376509,11.285795,3
32690,16.779123,39.324074,0
32691,12.97088,19.789764,3
32692,-17.564718,43.574814,6
32693,11.518052,43.071266,0
32694,-15.516004,41.25307,6
32695,32.740376,-5.408729,2
32696,-21.178125,37.63696,6
32697,-3.9682994,14.247791,5
32698,-4.160582,18.923214,5
32699,-3.877358,19.14036,5
32700,2.4116662,-34.35504,7
32701,-18.209044,49.546955,6
32702,-14.969281,14.342626,5
32703,13.73091,7.710664,3
32704,31.491385,-28.778494,1
32705,30.21525,-39.700073,1
32706,-31.696218,-19.665838,9
32707,-9.31915,21.203133,5
32708,23.850946,32.596127,0
32709,33.76049,-0.26322234,2
32710,30.081957,-33.918037,1
32711,-2.188199,20.234777,5
32712,-6.5510993,4.986017,8
32713,-26.78042,-25.131447,9
32714,-24.989649,-25.869915,9
32715,-30.280567,-22.047684,9
32716,-11.22006,-38.203224,7
32717,-8.203111,-7.229377,8
32718,20.899183,-30.110474,1
32719,-49.085323,-10.33325,4
32720,-11.82249,9.995462,5
32721,31.829237,-35.17426,1
32722,1.1520926,-7.768179,8
32723,18.443779,31.757265,0
32724,-32.613373,19.875439,5
32725,-18.124962,50.16807,6
32726,36.24522,7.358862,2
32727,22.575794,29.326256,0
32728,-10.306927,-38.95899,7
32729,-35.83106,-24.626915,9
32730,17.75956,15.959039,3
32731,-21.370506,38.09181,6
32732,-28.894947,-18.84964,9
32733,-3.321886,-4.071996,8
32734,-17.74739,56.54278,6
32735,-8.075269,-1.1765616,8
32736,-21.853474,50.436424,6
32737,-4.024334,20.792986,5
32738,-13.77178,-23.669334,7
32739,-22.187168,47.470665,6
32740,-8.489253,-42.614166,7
32741,29.428019,-43.647617,1
32742,-1.1760256,-6.5157037,8
32743,15.435748,-45.817005,1
32744,35.980328,-11.022271,2
32745,-28.965601,-19.428274,9
32746,17.391838,38.49122,0
32747,8.530837,-27.495945,8
32748,-11.609884,10.594751,5
32749,-28.281528,-22.179749,9
32750,-2.1870692,19.188612,5
32751,37.80382,-7.711146,2
32752,-14.502604,34.442635,6
32753,21.114796,17.336138,3
32754,-18.086529,33.73374,6
32755,-2.1054063,16.888094,5
32756,16.276064,-42.887337,1
32757,-3.4576805,13.821539,5
32758,-11.099217,17.862175,5
32759,-34.080093,-27.554302,9
32760,2.6166222,10.482822,8
32761,-39.768,-14.86054,4
32762,-41.54049,-6.2028575,4
32763,31.473886,-5.864765,2
32764,15.936505,-0.3471476,3
32765,14.563673,-35.509953,1
32766,9.563894,-4.743319,8
32767,-27.318335,-24.178272,9
32768,40.76231,-1.883367,2
32769,-32.802406,-10.9326725,4
32770,-4.2835627,1.5936468,8
32771,-29.259735,-23.672697,9
32772,-47.67547,-15.572046,4
32773,16.039555,-34.253746,1
32774,1.2150233,9.936295,8
32775,10.607427,11.1057625,3
32776,28.056015,19.769003,4
32777,-38.556595,-26.752722,9
32778,14.373847,44.844803,0
32779,32.00135,-5.1336336,2
32780,45.837975,11.688715,2
32781,14.223805,42.66275,0
32782,-2.3005428,27.6334,6
32783,-18.66751,52.688538,6
32784,-25.068022,-0.32954177,8
32785,11.38729,36.686184,0
32786,6.028743,16.310368,3
32787,-13.176062,-20.743963,4
32788,-3.239247,20.777134,5
32789,18.522905,39.323204,0
32790,18.842842,17.097889,3
32791,-21.082703,45.325974,6
32792,39.752262,11.5611315,2
32793,11.419757,36.27897,0
32794,6.3650365,18.001347,3
32795,22.049124,-31.505278,1
32796,-2.062532,4.554374,8
32797,35.597466,-7.0680146,2
32798,-51.941917,-6.979063,4
32799,12.65471,9.041691,3
32800,18.466585,38.84622,0
32801,-39.86295,-6.6087885,4
32802,-40.69051,-10.153802,4
32803,-18.075783,35.959263,6
32804,14.120671,15.340679,3
32805,0.32855275,3.6323102,8
32806,-6.1447945,1.4897025,8
32807,20.313925,-28.587168,1
32808,20.365158,-46.415672,1
32809,37.960197,-7.781364,2
32810,13.107617,34.27708,0
32811,12.506192,18.897264,3
32812,-12.563571,-44.7074,7
32813,-35.303608,-8.9722595,4
32814,-19.485086,36.00319,1
32815,-8.7715,16.203568,5
32816,-19.339016,-8.731495,9
32817,-14.320103,34.7735,6
32818,48.820587,0.7248172,2
32819,-8.489431,-43.70045,7
32820,0.5367077,-41.55953,7
32821,-24.234518,-20.444033,9
32822,-2.0628579,27.658777,5
32823,14.80196,-29.626846,1
32824,20.980043,-23.897415,1
32825,33.044643,-5.937548,2
32826,-20.743515,52.95976,6
32827,17.305643,18.854216,3
32828,-8.269706,12.545001,5
32829,-34.16571,-9.194036,4
32830,-38.393494,-9.484072,4
32831,-6.2007027,15.938364,5
32832,-46.495247,-12.746098,4
32833,-20.595652,41.06884,6
32834,10.892014,36.677418,0
32835,13.686841,-30.96148,7
32836,46.440907,14.2327585,2
32837,-0.89351565,8.341088,8
32838,-41.581642,-6.1806455,4
32839,-13.987801,44.76549,6
32840,-7.5708156,11.820606,5
32841,-16.822704,48.17981,6
32842,19.758621,-47.06898,1
32843,16.597057,31.710402,0
32844,-11.719197,-34.341652,7
32845,39.32064,-8.143904,2
32846,13.735575,39.235996,0
32847,14.759903,7.10988,3
32848,-23.9475,-11.557431,9
32849,-8.972995,-44.1065,7
32850,10.81558,0.8272286,3
32851,-40.16392,-6.803194,4
32852,24.11866,-45.938095,1
32853,4.1079683,-38.631897,7
32854,41.55005,8.909036,2
32855,30.988333,-33.705624,1
32856,47.344948,-3.829027,2
32857,-23.594522,-19.984135,9
32858,19.038586,28.81723,0
32859,30.141235,-33.241005,1
32860,-28.873743,-19.645824,9
32861,-11.080646,-41.86343,7
32862,-47.766598,-7.6136622,4
32863,30.62953,-30.178501,1
32864,-8.27109,4.267332,8
32865,-41.909172,-6.2041845,4
32866,-17.030525,53.564125,6
32867,18.448463,36.817505,0
32868,-15.37984,50.41706,6
32869,21.927462,37.924393,0
32870,-1.0176368,18.396471,5
32871,14.720067,-26.898502,1
32872,39.360794,-8.324333,2
32873,-9.229468,-39.998425,7
32874,4.500317,-6.615407,8
32875,-5.8394814,16.77155,5
32876,-9.156691,28.486567,6
32877,-12.8463125,-38.389095,7
32878,-28.62452,-31.283365,9
32879,28.347189,-25.454775,1
32880,50.902378,-7.8388643,0
32881,24.282825,10.007356,3
32882,-34.728333,-27.431843,9
32883,20.604286,17.660751,3
32884,2.169612,-2.84891,8
32885,15.286113,5.0061746,3
32886,30.276104,-38.800358,1
32887,20.171665,-25.29197,1
32888,4.2089996,-27.953936,7
32889,-18.219992,36.014866,6
32890,31.7333,-34.41415,1
32891,-18.491705,-20.359993,9
32892,21.597427,-39.48689,1
32893,-5.99268,-38.35915,7
32894,-17.1637,50.17136,6
32895,-34.66196,-2.7286317,4
32896,-5.988188,-33.53706,7
32897,23.34393,16.750364,3
32898,-24.612394,-21.427923,9
32899,12.170378,32.964207,0
32900,22.266285,11.596185,3
32901,36.541336,-7.922486,2
32902,-6.1303954,15.696306,5
32903,-13.477969,45.190403,6
32904,-35.71603,-23.521616,9
32905,14.48123,36.604324,0
32906,14.621301,-43.827793,7
32907,0.18342434,1.8477253,8
32908,2.9402833,12.439829,9
32909,-32.5968,-20.46537,9
32910,-33.571167,-28.962595,9
32911,-34.879517,-1.7669648,4
32912,-11.369331,34.523384,6
32913,15.259343,15.89804,3
32914,29.879526,-37.674572,1
32915,-10.495898,20.917122,5
32916,-16.935589,-16.398888,9
32917,-36.140842,-7.9204636,4
32918,49.704937,0.63579696,2
32919,-1.3089732,9.11452,8
32920,3.5706894,-37.571136,7
32921,29.273817,-35.661472,1
32922,-14.981808,39.180717,6
32923,-1.5461398,19.788551,5
32924,-12.322751,-45.41559,7
32925,15.244846,42.124683,0
32926,-10.539192,-21.529255,8
32927,-13.987669,53.040627,6
32928,42.36714,4.300641,2
32929,-18.000776,36.096924,6
32930,-38.118504,-31.305246,9
32931,16.125051,7.155527,3
32932,-0.8942113,32.180275,6
32933,14.0938425,19.144241,3
32934,32.061554,-10.468398,2
32935,0.08424713,8.162543,8
32936,3.9104815,-5.301954,8
32937,29.63502,-32.84153,1
32938,-16.648008,56.54103,6
32939,-35.458168,-8.339194,4
32940,9.977308,8.169176,3
32941,-4.2932916,-40.482033,7
32942,-11.266177,41.022884,6
32943,-13.217243,18.681238,5
32944,11.932061,21.013714,3
32945,-12.903235,-37.766693,7
32946,17.267422,35.47705,0
32947,39.53554,-3.6310632,2
32948,-4.9805675,-1.0754435,8
32949,36.07441,-9.594213,2
32950,9.848814,36.329548,0
32951,9.17221,38.760796,0
32952,18.62109,35.84302,0
32953,10.883664,43.3519,0
32954,2.039002,17.92722,5
32955,-6.258126,-37.781834,7
32956,-10.621359,-28.802694,7
32957,-2.3470986,-41.61296,7
32958,14.6095705,-31.389,1
32959,-24.139248,-18.921282,9
32960,5.8559117,14.209352,3
32961,-7.479913,16.937588,5
32962,5.6573577,-0.2650302,8
32963,-22.99511,-11.5755825,9
32964,7.0138063,15.131263,3
32965,0.18509887,2.9420695,8
32966,23.343578,41.53315,0
32967,-29.43726,-19.550035,9
32968,-5.7426553,5.2108016,8
32969,-13.112758,39.507008,6
32970,-18.605066,-6.90964,9
32971,0.89710015,8.331193,8
32972,-29.557535,-22.177948,9
32973,37.46548,-9.776068,2
32974,23.941175,-15.537153,1
32975,13.813274,19.177195,3
32976,-51.971333,-11.288723,4
32977,-17.973198,56.59507,6
32978,-10.38405,41.44075,6
32979,30.67295,-36.96021,1
32980,-3.8911526,-39.469128,7
32981,41.546837,-10.147373,2
32982,-3.3484566,5.326496,8
32983,-32.30849,-21.644163,9
32984,12.714054,9.006905,3
32985,35.410233,-9.24696,2
32986,19.801361,-49.128464,1
32987,-5.639793,16.476992,5
32988,-15.05103,-41.87848,7
32989,34.70194,-5.64954,2
32990,14.063768,20.30494,3
32991,38.476467,-11.744664,2
32992,0.75596505,18.682932,5
32993,-35.540337,-8.438921,4
32994,-15.695588,54.83682,6
32995,0.016202452,2.9078376,8
32996,-22.537434,8.3749485,5
32997,-40.34178,-6.5559735,4
32998,36.782104,-9.638423,2
32999,-21.528986,45.400135,6
33000,12.862213,4.5664535,3
33001,-6.013285,12.096832,5
33002,15.450232,2.4729495,3
33003,25.287304,37.013657,0
33004,18.35402,11.750462,3
33005,27.884056,-20.155418,1
33006,-21.2898,52.35747,6
33007,46.186413,5.014874,2
33008,44.559513,-7.880801,2
33009,24.715967,9.406093,3
33010,-18.118525,54.989986,6
33011,-44.506126,0.10180939,4
33012,31.42907,-30.015697,1
33013,-30.401943,20.696793,5
33014,-26.646618,-29.14786,9
33015,-1.803295,38.44219,6
33016,41.235096,9.675307,2
33017,0.28358942,-22.812794,7
33018,7.9962974,-11.88374,8
33019,-7.360755,-4.6286683,8
33020,17.430626,31.048618,0
33021,-27.183846,-13.178346,9
33022,14.589529,21.546953,3
33023,27.054941,47.891983,0
33024,20.442234,-31.167542,1
